"No.","Time","Source","Destination","Protocol","Length","Info"
"235","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=24121 Win=58424 Len=0"
"236","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=24121 Win=58424 Len=0"
"237","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=24657 Win=57888 Len=0"
"238","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=24657 Win=57888 Len=0"
"239","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"240","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"241","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 239#1] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"242","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 240#1] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"243","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 239#2] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"244","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 240#2] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"245","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 239#3] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"246","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 240#3] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"247","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 239#4] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"248","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 240#4] 64435  >  443 [ACK] Seq=1 Ack=27337 Win=55208 Len=0"
"249","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=27873 Win=54672 Len=0"
"250","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=27873 Win=54672 Len=0"
"251","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=28409 Win=54136 Len=0"
"252","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=28409 Win=54136 Len=0"
"253","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=28945 Win=53600 Len=0"
"254","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=28945 Win=53600 Len=0"
"255","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=29481 Win=53064 Len=0"
"256","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=29481 Win=53064 Len=0"
"257","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=30017 Win=52528 Len=0"
"258","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=30017 Win=52528 Len=0"
"259","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=30553 Win=51992 Len=0"
"260","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=30553 Win=51992 Len=0"
"261","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=31625 Win=50920 Len=0"
"262","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=31625 Win=50920 Len=0"
"263","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 261#1] 64435  >  443 [ACK] Seq=1 Ack=31625 Win=50920 Len=0"
"264","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 262#1] 64435  >  443 [ACK] Seq=1 Ack=31625 Win=50920 Len=0"
"265","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=32161 Win=50384 Len=0"
"266","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=32161 Win=50384 Len=0"
"267","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=32697 Win=49848 Len=0"
"268","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=32697 Win=49848 Len=0"
"269","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=33233 Win=49312 Len=0"
"270","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=33233 Win=49312 Len=0"
"271","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=33769 Win=48776 Len=0"
"272","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=33769 Win=48776 Len=0"
"273","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=34305 Win=48240 Len=0"
"274","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=34305 Win=48240 Len=0"
"275","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=34841 Win=47704 Len=0"
"276","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=34841 Win=47704 Len=0"
"277","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=35377 Win=47168 Len=0"
"278","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=35377 Win=47168 Len=0"
"279","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=36449 Win=46096 Len=0"
"280","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=36449 Win=46096 Len=0"
"281","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 279#1] 64435  >  443 [ACK] Seq=1 Ack=36449 Win=46096 Len=0"
"282","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 280#1] 64435  >  443 [ACK] Seq=1 Ack=36449 Win=46096 Len=0"
"283","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=37521 Win=45024 Len=0"
"284","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=37521 Win=45024 Len=0"
"285","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=39129 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"286","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=39129 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"287","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=39665 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"288","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=39665 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"289","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=40201 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"290","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=40201 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"291","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=40737 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"292","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=40737 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"293","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=41273 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"294","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=41273 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"295","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=41809 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"296","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=41809 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"297","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=42345 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"298","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=42345 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"299","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=42881 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"300","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=42881 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"301","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=43417 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"302","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=43417 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"303","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=43953 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"304","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=43953 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"305","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=44489 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"306","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=44489 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"307","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=45025 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"308","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=45025 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"309","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 283#1] 64435  >  443 [ACK] Seq=1 Ack=37521 Win=45024 Len=0"
"310","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 284#1] 64435  >  443 [ACK] Seq=1 Ack=37521 Win=45024 Len=0"
"311","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=45561 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"312","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=45561 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"313","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=38057 Win=44488 Len=0"
"314","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=38057 Win=44488 Len=0"
"315","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=46097 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"316","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=46097 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"317","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=38593 Win=43952 Len=0"
"318","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=38593 Win=43952 Len=0"
"319","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=46633 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"320","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=46633 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"321","0.012000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=39129 Win=43416 Len=0"
"322","0.012000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=39129 Win=43416 Len=0"
"323","0.012000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=47169 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"324","0.012000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=47169 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"325","0.012000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"326","0.012000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"327","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"328","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"329","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"330","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"331","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"332","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"333","0.012000","10.64.43.166","49.44.80.47","TCP","60","[TCP Window Update] 64435  >  443 [ACK] Seq=1 Ack=39129 Win=65392 Len=0"
"334","0.012000","116.50.76.245","49.44.80.47","TCP","60","[TCP Window Update] 64435  >  443 [ACK] Seq=1 Ack=39129 Win=65392 Len=0"
"335","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"336","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"337","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"338","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"339","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"340","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"341","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"342","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"343","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"344","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"345","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"346","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"347","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"348","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"349","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"350","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"351","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"352","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"353","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"354","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"355","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"356","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"357","0.012000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"358","0.012000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"359","0.016000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=39665 Win=65392 Len=0"
"360","0.016000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=39665 Win=65392 Len=0"
"361","0.016000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"362","0.016000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"363","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"364","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"365","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 361#1] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"366","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 362#1] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"367","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"368","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"369","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 361#2] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"370","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 362#2] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"371","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"372","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"373","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 361#3] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"374","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 362#3] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"375","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 361#4] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"376","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 362#4] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"377","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 361#5] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"378","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 362#5] 64435  >  443 [ACK] Seq=1 Ack=42881 Win=65392 Len=0"
"379","0.016000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=43417 Win=65392 Len=0"
"380","0.016000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=43417 Win=65392 Len=0"
"381","0.016000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=44489 Win=65392 Len=0"
"382","0.016000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=44489 Win=65392 Len=0"
"383","0.016000","10.64.43.166","49.44.80.47","TCP","60","[TCP Dup ACK 381#1] 64435  >  443 [ACK] Seq=1 Ack=44489 Win=65392 Len=0"
"384","0.016000","116.50.76.245","49.44.80.47","TCP","60","[TCP Dup ACK 382#1] 64435  >  443 [ACK] Seq=1 Ack=44489 Win=65392 Len=0"
"385","0.016000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=45025 Win=65392 Len=0"
"386","0.016000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=45025 Win=65392 Len=0"
"387","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"388","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"389","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"390","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"391","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"392","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"393","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"394","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"395","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"396","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"397","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"398","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"399","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"400","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"401","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"402","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
"403","0.016000","49.44.80.47","116.50.76.245","TCP","590","[TCP segment of a reassembled PDU]"
"404","0.016000","49.44.80.47","10.64.43.166","TCP","590","[TCP segment of a reassembled PDU]"
